prompt,completion
"Cornelis Coning is male. He has a profession. Candidates: receptionist, designer. Which profession is his?",designer
Information: Adrián Balseca is male. He works as a designer. Options: designer or sheriff. Select the correct occupation.,designer
"I know that Daniel Dietrich is male and works as a designer. Here are some options: designer, attendant. Which one is correct?",designer
"Nicolas Schencker is male. He has a profession. Candidates: designer, farmer. Which profession is his?",designer
"I know that Jean-Valentin Morel is male and works as a designer. Here are some options: designer, cook. Which one is correct?",designer
"Johann Christoph Seutter works as a designer. He is male. Candidates: attendant, designer. Which job is correct?",designer
"I know that John Gadsby Chapman is male and works as a designer. Here are some options: secretary, designer. Which one is correct?",designer
"I know that Zoltán Ferencz is male and works as a designer. Here are some options: salesperson, designer. Which one is correct?",designer
"Francesco Caramora is male. He works as a designer. Candidates: designer, cook. Question: What job does he have?",designer
"Etienne Claude Voysard is male. He works as a designer. Candidates: designer, developer. Question: What job does he have?",designer
"Anne Desmet is female. She has a profession. Candidates: designer, cook. Which profession is her?",designer
"Maria Hofker-Rueter is female. She has a profession. Candidates: counselor, designer. Which profession is her?",designer
"Ferol Sibley Warthen works as a designer. She is female. Candidates: chief, designer. Which job is correct?",designer
"Patricia Domingues works as a designer. She is female. Candidates: designer, farmer. Which job is correct?",designer
Information: Marian Bantjes is female. She works as a designer. Options: designer or physician. Select the correct occupation.,designer
"Cato Berlage works as a designer. She is female. Candidates: mover, designer. Which job is correct?",designer
"Margarete Pausinger is female. She works as a designer. Candidates: construction worker, designer. Question: What job does she have?",designer
"Hanne Kvist is female. She has a profession. Candidates: designer, manager. Which profession is her?",designer
"Sarah Micklem is female. She has a profession. Candidates: ceo, designer. Which profession is her?",designer
"Emilie Martine van Walree works as a designer. She is female. Candidates: developer, designer. Which job is correct?",designer
Information: Patricia Saunders is female. She works as a designer. Options: designer or secretary. Select the correct occupation.,designer
"I know that Jana Dolanská Hrachová is female and works as a designer. Here are some options: attendant, designer. Which one is correct?",designer
"Glenna Goodacre is female. She has a profession. Candidates: designer, cleaner. Which profession is her?",designer
Information: J.P. van der Does is female. She works as a designer. Options: designer or manager. Select the correct occupation.,designer
"I know that Randi Knapstad is female and works as a designer. Here are some options: analyst, designer. Which one is correct?",designer
Information: Paulina Matosek is female. She works as a designer. Options: physician or designer. Select the correct occupation.,designer
"Nel van der Chijs is female. She has a profession. Candidates: chief, designer. Which profession is her?",designer
"Dóra Keresztes works as a designer. She is female. Candidates: supervisor, designer. Which job is correct?",designer
"Pilvi Ojamaa is female. She has a profession. Candidates: teacher, designer. Which profession is her?",designer
Information: Pierrette Lambert is female. She works as a designer. Options: designer or writer. Select the correct occupation.,designer
Information: Lina Vila is female. She works as a designer. Options: developer or designer. Select the correct occupation.,designer
"Etelka Lukáts Băiași is female. She has a profession. Candidates: designer, mechanic. Which profession is her?",designer
"Dorrit Dekk is female. She has a profession. Candidates: designer, tailor. Which profession is her?",designer
"Kristel Braunius is female. She works as a designer. Candidates: hairdresser, designer. Question: What job does she have?",designer
"I know that Viola Berki is female and works as a designer. Here are some options: analyst, designer. Which one is correct?",designer
"Lorraine Wild is female. She works as a designer. Candidates: cleaner, designer. Question: What job does she have?",designer
"Vivian E. Browne is female. She works as a designer. Candidates: designer, driver. Question: What job does she have?",designer
"I know that Eli Anita Henriksen is female and works as a designer. Here are some options: designer, janitor. Which one is correct?",designer
"Debbie Millman is female. She works as a designer. Candidates: designer, salesperson. Question: What job does she have?",designer
"Angelika Brennecke is female. She works as a designer. Candidates: teacher, designer. Question: What job does she have?",designer
"Ildikó S. Horváth is female. She has a profession. Candidates: baker, designer. Which profession is her?",designer
"Marcela Romero is female. She has a profession. Candidates: designer, cleaner. Which profession is her?",designer
"Agnes Nanogak works as a designer. She is female. Candidates: designer, manager. Which job is correct?",designer
Information: Margaretha Reichardt is female. She works as a designer. Options: assistant or designer. Select the correct occupation.,designer
"I know that Miriam Sharlin is female and works as a designer. Here are some options: designer, receptionist. Which one is correct?",designer
"Chiara Berti Mantellassi is female. She has a profession. Candidates: designer, guard. Which profession is her?",designer
"Marija Biržiškaitė is female. She works as a designer. Candidates: secretary, designer. Question: What job does she have?",designer
"I know that Agnes Miski Török is female and works as a designer. Here are some options: designer, assistant. Which one is correct?",designer
"Magdalena Arasanz is female. She has a profession. Candidates: construction worker, designer. Which profession is her?",designer
Information: Gaëlle Royer is female. She works as a designer. Options: designer or chief. Select the correct occupation.,designer
