prompt,completion
Information: Kathryn A. Olsen Rudd is female. She works as a counselor. Options: counselor or accountant. Select the correct occupation.,counselor
"I know that Margaret Agee is female and works as a counselor. Here are some options: writer, counselor. Which one is correct?",counselor
Information: Caren Holtzman is female. She works as a counselor. Options: mover or counselor. Select the correct occupation.,counselor
"Martina Terezie Kalábová works as a counselor. She is female. Candidates: counselor, assistant. Which job is correct?",counselor
"Katka Míková is female. She works as a counselor. Candidates: counselor, teacher. Question: What job does she have?",counselor
Information: Elizabeth Lutzeier is female. She works as a counselor. Options: counselor or sheriff. Select the correct occupation.,counselor
"I know that Josephine Pete is female and works as a counselor. Here are some options: counselor, cook. Which one is correct?",counselor
"Lipy Gloria Rozario is female. She has a profession. Candidates: counselor, ceo. Which profession is her?",counselor
"I know that Danielle Simonnet is female and works as a counselor. Here are some options: auditor, counselor. Which one is correct?",counselor
"Olive Zakharov is female. She has a profession. Candidates: counselor, chief. Which profession is her?",counselor
Information: Míriam Tirado i Torras is female. She works as a counselor. Options: designer or counselor. Select the correct occupation.,counselor
"Dani Williams is female. She works as a counselor. Candidates: counselor, manager. Question: What job does she have?",counselor
"Jinny Sims is female. She works as a counselor. Candidates: counselor, writer. Question: What job does she have?",counselor
Information: Florence Hagins is female. She works as a counselor. Options: counselor or attendant. Select the correct occupation.,counselor
Information: Ora Mae Lewis Martin is female. She works as a counselor. Options: cook or counselor. Select the correct occupation.,counselor
"Ashley Clement is female. She has a profession. Candidates: counselor, cleaner. Which profession is her?",counselor
"Tara Brascamp is female. She works as a counselor. Candidates: counselor, designer. Question: What job does she have?",counselor
Information: Carolyn Wiger is female. She works as a counselor. Options: counselor or secretary. Select the correct occupation.,counselor
"Elizabeth Kjellstrand Hartwig is female. She has a profession. Candidates: designer, counselor. Which profession is her?",counselor
"I know that Jennifer Greene-Rooks is female and works as a counselor. Here are some options: counselor, cook. Which one is correct?",counselor
"Ladislava Knihová is female. She works as a counselor. Candidates: mover, counselor. Question: What job does she have?",counselor
"I know that Liza Jarrett is female and works as a counselor. Here are some options: chief, counselor. Which one is correct?",counselor
"Marvel Ranson Guisti works as a counselor. She is female. Candidates: editor, counselor. Which job is correct?",counselor
"I know that Q120603096 is female and works as a counselor. Here are some options: counselor, guard. Which one is correct?",counselor
"Aiora Pérez de San Román Uría works as a counselor. She is female. Candidates: counselor, accountant. Which job is correct?",counselor
"I know that Marie Kabátová is female and works as a counselor. Here are some options: librarian, counselor. Which one is correct?",counselor
"Xanti Schawinsky is male. He works as a designer. Candidates: designer, mechanic. Question: What job does he have?",designer
Information: Carl Ernst Kropp is male. He works as a designer. Options: designer or secretary. Select the correct occupation.,designer
"Phil Janze is male. He has a profession. Candidates: cook, designer. Which profession is his?",designer
"Robert Schwarz is male. He has a profession. Candidates: designer, ceo. Which profession is his?",designer
"Hendricus Johannes Alexis Nieberg works as a designer. He is male. Candidates: attendant, designer. Which job is correct?",designer
"Ben Drury is male. He works as a designer. Candidates: cashier, designer. Question: What job does he have?",designer
"Svalte Stridbeck is male. He works as a designer. Candidates: janitor, designer. Question: What job does he have?",designer
"Hossein Khosrojerdi works as a designer. He is male. Candidates: designer, farmer. Which job is correct?",designer
"Jakob Jäger is male. He works as a designer. Candidates: designer, attendant. Question: What job does he have?",designer
"I know that Balázs Balázs-Piri is male and works as a designer. Here are some options: secretary, designer. Which one is correct?",designer
"Flórián Botos is male. He has a profession. Candidates: designer, ceo. Which profession is his?",designer
"Tomás López Enguídanos works as a designer. He is male. Candidates: supervisor, designer. Which job is correct?",designer
"Pierre-Adrien Graillon is male. He has a profession. Candidates: designer, cashier. Which profession is his?",designer
"Wes Ball is male. He works as a designer. Candidates: designer, developer. Question: What job does he have?",designer
"I know that Sotirios Voulgaris is male and works as a designer. Here are some options: carpenter, designer. Which one is correct?",designer
"I know that Christian Forssell is male and works as a designer. Here are some options: teacher, designer. Which one is correct?",designer
"I know that Moses Tobias Wetzlar is male and works as a designer. Here are some options: tailor, designer. Which one is correct?",designer
"I know that József Ferkovics is male and works as a designer. Here are some options: designer, cleaner. Which one is correct?",designer
"Ghanshyam Bodra works as a designer. He is male. Candidates: writer, designer. Which job is correct?",designer
"André Thévet is male. He works as a designer. Candidates: cook, designer. Question: What job does he have?",designer
"Jean Henri Willibrord Gomand is male. He works as a designer. Candidates: designer, lawyer. Question: What job does he have?",designer
"Franz Rickert is male. He works as a designer. Candidates: designer, farmer. Question: What job does he have?",designer
"Fabrizio Schiavi is male. He has a profession. Candidates: cook, designer. Which profession is his?",designer
"Dave McKean is male. He has a profession. Candidates: writer, designer. Which profession is his?",designer
Information: George Edward Perine is male. He works as a designer. Options: salesperson or designer. Select the correct occupation.,designer
"Kumiyo Nakai works as a designer. He is male. Candidates: sheriff, designer. Which job is correct?",designer
"I know that Hug Graf is male and works as a designer. Here are some options: designer, physician. Which one is correct?",designer
Information: James Hoare is male. He works as a designer. Options: construction worker or designer. Select the correct occupation.,designer
"I know that Master of the Death of the Virgin is male and works as a designer. Here are some options: designer, housekeeper. Which one is correct?",designer
Information: Count Franz Pocci is male. He works as a designer. Options: designer or salesperson. Select the correct occupation.,designer
"Karol Gwóźdź is male. He works as a designer. Candidates: counselor, designer. Question: What job does he have?",designer
"László Dinyés is male. He works as a designer. Candidates: janitor, designer. Question: What job does he have?",designer
"Milan Alexandru Florian works as a designer. He is male. Candidates: librarian, designer. Which job is correct?",designer
